1611641700000,0.34101000,0.34208000,0.34050000,0.34085000,2112306.60000000,1611642599999,721086.24615000,1517,1045295.00000000,356816.61243700,0
1611642600000,0.34058000,0.34213000,0.33917000,0.33929000,2365963.00000000,1611643499999,805833.68272600,1475,1128424.90000000,384449.24017900,0
1611643500000,0.33932000,0.34221000,0.33777000,0.34043000,2890813.50000000,1611644399999,983455.05681400,1528,1431744.70000000,487188.18394600,0
1611644400000,0.34029000,0.34173000,0.33747000,0.33873000,4207027.10000000,1611645299999,1426620.28889200,1784,2034931.20000000,690158.24459000,0
1611645300000,0.33867000,0.33985000,0.33619000,0.33743000,4834321.60000000,1611646199999,1630697.15818300,1926,2410305.80000000,812770.64432000,0
1611646200000,0.33754000,0.33900000,0.33734000,0.33829000,4073561.40000000,1611647099999,1377153.59434500,1286,2062709.70000000,697252.04908100,0
1611647100000,0.33844000,0.34219000,0.33760000,0.34151000,3653931.70000000,1611647999999,1243634.32569200,1674,2211957.60000000,753096.58143700,0
1611648000000,0.34162000,0.34245000,0.33881000,0.33882000,5347284.20000000,1611648899999,1821504.31040200,1653,2253340.80000000,767072.81102500,0
1611648900000,0.33885000,0.34046000,0.33880000,0.33956000,1446038.40000000,1611649799999,491120.17408600,705,808974.90000000,274658.27424900,0
1611649800000,0.33980000,0.34290000,0.33980000,0.34263000,4261606.20000000,1611650699999,1454978.19990100,1327,2512178.10000000,857644.25476600,0
